move_id;level;dice_count;flat_bonus
19;22;0;0
19;23;0;0
19;24;0;0
19;25;0;0
19;26;4;4
19;27;4;4
19;28;4;4
19;29;4;4
19;30;4;5
19;31;4;5
19;32;4;5
19;33;4;5
19;34;4;6
19;35;4;6
19;36;4;6
19;37;4;6
19;38;5;7
19;39;5;7
19;40;5;7
19;41;5;7
19;42;5;8
19;43;5;8
19;44;5;8
19;45;5;8
19;46;5;9
19;47;5;9
19;48;5;9
19;49;5;9
19;50;6;10
19;51;6;10
19;52;6;10
19;53;6;10
19;54;6;11
19;55;6;11
19;56;6;11
19;57;6;11
19;58;6;12
19;59;6;12
19;60;6;12
19;61;6;12
19;62;7;13
19;63;7;13
19;64;7;13
19;65;7;13
19;66;7;14
19;67;7;14
19;68;7;14
19;69;7;14
19;70;7;15
19;71;7;15
19;72;7;15
19;73;7;15
19;74;8;16
19;75;8;16
19;76;8;16
19;77;8;16
19;78;8;17
19;79;8;17
19;80;8;17
19;81;8;17
19;82;8;18
19;83;8;18
19;84;8;18
19;85;8;18
19;86;9;19
19;87;9;19
19;88;9;19
19;89;9;19
19;90;9;20
19;91;9;20
19;92;9;20
19;93;9;20
19;94;9;21
19;95;9;21
19;96;9;21
19;97;9;21
19;98;10;22
19;99;10;22
19;100;10;22
20;5;1;1
20;6;1;1
20;7;1;1
20;8;1;2
20;9;1;2
20;10;1;2
20;11;1;3
20;12;2;3
20;13;2;3
20;14;2;4
20;15;2;4
20;16;2;4
20;17;2;5
20;18;2;5
20;19;3;5
20;20;3;6
20;21;3;6
20;22;3;6
20;23;3;7
20;24;3;7
20;25;3;7
20;26;4;8
20;27;4;8
20;28;4;8
20;29;4;9
20;30;4;9
20;31;4;9
20;32;4;10
20;33;5;10
20;34;5;10
20;35;5;11
20;36;5;11
20;37;5;11
20;38;5;12
20;39;5;12
20;40;6;12
20;41;6;13
20;42;6;13
20;43;6;13
20;44;6;14
20;45;6;14
20;46;6;14
20;47;7;15
20;48;7;15
20;49;7;15
20;50;7;16
20;51;7;16
20;52;7;16
20;53;7;17
20;54;8;17
20;55;8;17
20;56;8;18
20;57;8;18
20;58;8;18
20;59;8;19
20;60;8;19
20;61;9;19
20;62;9;20
20;63;9;20
20;64;9;20
20;65;9;21
20;66;9;21
20;67;9;21
20;68;10;22
20;69;10;22
20;70;10;22
20;71;10;23
20;72;10;23
20;73;10;23
20;74;10;24
20;75;11;24
20;76;11;24
20;77;11;25
20;78;11;25
20;79;11;25
20;80;11;26
20;81;11;26
20;82;12;26
20;83;12;27
20;84;12;27
20;85;12;27
20;86;12;28
20;87;12;28
20;88;12;28
20;89;13;29
20;90;13;29
20;91;13;29
20;92;13;30
20;93;13;30
20;94;13;30
20;95;13;31
20;96;14;31
20;97;14;31
20;98;14;32
20;99;14;32
20;100;14;32
21;5;0;0
21;6;0;0
21;7;0;0
21;8;0;0
21;9;0;0
21;10;0;0
21;11;0;0
21;12;0;0
21;13;0;0
21;14;0;0
21;15;0;0
21;16;0;0
21;17;0;0
21;18;0;0
21;19;0;0
21;20;0;0
21;21;0;0
21;22;0;0
21;23;0;0
21;24;0;0
21;25;0;0
21;26;4;4
21;27;4;4
21;28;4;4
21;29;4;4
21;30;4;5
21;31;4;5
21;32;4;5
21;33;4;5
21;34;4;6
21;35;4;6
21;36;4;6
21;37;4;6
21;38;5;7
21;39;5;7
21;40;5;7
21;41;5;7
21;42;5;8
21;43;5;8
21;44;5;8
21;45;5;8
21;46;5;9
21;47;5;9
21;48;5;9
21;49;5;9
21;50;6;10
21;51;6;10
21;52;6;10
21;53;6;10
21;54;6;11
21;55;6;11
21;56;6;11
21;57;6;11
21;58;6;12
21;59;6;12
21;60;6;12
21;61;6;12
21;62;7;13
21;63;7;13
21;64;7;13
21;65;7;13
21;66;7;14
21;67;7;14
21;68;7;14
21;69;7;14
21;70;7;15
21;71;7;15
21;72;7;15
21;73;7;15
21;74;8;16
21;75;8;16
21;76;8;16
21;77;8;16
21;78;8;17
21;79;8;17
21;80;8;17
21;81;8;17
21;82;8;18
21;83;8;18
21;84;8;18
21;85;8;18
21;86;9;19
21;87;9;19
21;88;9;19
21;89;9;19
21;90;9;20
21;91;9;20
21;92;9;20
21;93;9;20
21;94;9;21
21;95;9;21
21;96;9;21
21;97;9;21
21;98;10;22
21;99;10;22
21;100;10;22
22;5;1;1
22;6;1;1
22;7;1;1
22;8;1;1
22;9;1;1
22;10;1;1
22;11;1;1
22;12;1;2
22;13;1;2
22;14;1;2
22;15;1;2
22;16;2;2
22;17;2;2
22;18;2;3
22;19;2;3
22;20;2;3
22;21;2;3
22;22;2;3
22;23;2;3
22;24;2;4
22;25;2;4
22;26;2;4
22;27;3;4
22;28;3;4
22;29;3;4
22;30;3;5
22;31;3;5
22;32;3;5
22;33;3;5
22;34;3;5
22;35;3;5
22;36;3;6
22;37;3;6
22;38;4;6
22;39;4;6
22;40;4;6
22;41;4;6
22;42;4;7
22;43;4;7
22;44;4;7
22;45;4;7
22;46;4;7
22;47;4;7
22;48;4;8
22;49;5;8
22;50;5;8
22;51;5;8
22;52;5;8
22;53;5;8
22;54;5;9
22;55;5;9
22;56;5;9
22;57;5;9
22;58;5;9
22;59;5;9
22;60;6;10
22;61;6;10
22;62;6;10
22;63;6;10
22;64;6;10
22;65;6;10
22;66;6;11
22;67;6;11
22;68;6;11
22;69;6;11
22;70;6;11
22;71;7;11
22;72;7;12
22;73;7;12
22;74;7;12
22;75;7;12
22;76;7;12
22;77;7;12
22;78;7;13
22;79;7;13
22;80;7;13
22;81;7;13
22;82;8;13
22;83;8;13
22;84;8;14
22;85;8;14
22;86;8;14
22;87;8;14
22;88;8;14
22;89;8;14
22;90;8;15
22;91;8;15
22;92;8;15
22;93;9;15
22;94;9;15
22;95;9;15
22;96;9;16
22;97;9;16
22;98;9;16
22;99;9;16
22;100;9;16
23;5;0;0
23;6;0;0
23;7;0;0
23;8;0;0
23;9;0;0
23;10;0;0
23;11;0;0
23;12;0;0
23;13;0;0
23;14;0;0
23;15;0;0
23;16;0;0
23;17;0;0
23;18;0;0
23;19;0;0
23;20;0;0
23;21;0;0
23;22;0;0
23;23;0;0
23;24;0;0
23;25;0;0
23;26;3;1
23;27;3;1
23;28;3;1
23;29;3;1
23;30;3;1
23;31;3;1
23;32;3;1
23;33;3;2
23;34;3;2
23;35;3;2
23;36;3;2
23;37;3;2
23;38;3;2
23;39;3;2
23;40;3;3
23;41;3;3
23;42;3;3
23;43;3;3
23;44;3;3
23;45;3;3
23;46;3;3
23;47;3;4
23;48;3;4
23;49;3;4
23;50;4;4
23;51;4;4
23;52;4;4
23;53;4;4
23;54;4;5
23;55;4;5
23;56;4;5
23;57;4;5
23;58;4;5
23;59;4;5
23;60;4;5
23;61;4;6
23;62;4;6
23;63;4;6
23;64;4;6
23;65;4;6
23;66;4;6
23;67;4;6
23;68;4;7
23;69;4;7
23;70;4;7
23;71;4;7
23;72;4;7
23;73;4;7
23;74;5;7
23;75;5;8
23;76;5;8
23;77;5;8
23;78;5;8
23;79;5;8
23;80;5;8
23;81;5;8
23;82;5;9
23;83;5;9
23;84;5;9
23;85;5;9
23;86;5;9
23;87;5;9
23;88;5;9
23;89;5;10
23;90;5;10
23;91;5;10
23;92;5;10
23;93;5;10
23;94;5;10
23;95;5;10
23;96;5;11
23;97;5;11
23;98;6;11
23;99;6;11
23;100;6;11
24;5;1;1
24;6;1;1
24;7;1;1
24;8;1;1
24;9;1;1
24;10;1;1
24;11;1;2
24;12;1;2
24;13;1;2
24;14;1;2
24;15;1;2
24;16;1;2
24;17;1;3
24;18;2;3
24;19;2;3
24;20;2;3
24;21;2;3
24;22;2;3
24;23;2;4
24;24;2;4
24;25;2;4
24;26;2;4
24;27;2;4
24;28;2;4
24;29;2;5
24;30;3;5
24;31;3;5
24;32;3;5
24;33;3;5
24;34;3;5
24;35;3;6
24;36;3;6
24;37;3;6
24;38;3;6
24;39;3;6
24;40;3;6
24;41;3;7
24;42;4;7
24;43;4;7
24;44;4;7
24;45;4;7
24;46;4;7
24;47;4;8
24;48;4;8
24;49;4;8
24;50;4;8
24;51;4;8
24;52;4;8
24;53;4;9
24;54;5;9
24;55;5;9
24;56;5;9
24;57;5;9
24;58;5;9
24;59;5;10
24;60;5;10
24;61;5;10
24;62;5;10
24;63;5;10
24;64;5;10
24;65;5;11
24;66;6;11
24;67;6;11
24;68;6;11
24;69;6;11
24;70;6;11
24;71;6;12
24;72;6;12
24;73;6;12
24;74;6;12
24;75;6;12
24;76;6;12
24;77;6;13
24;78;7;13
24;79;7;13
24;80;7;13
24;81;7;13
24;82;7;13
24;83;7;14
24;84;7;14
24;85;7;14
24;86;7;14
24;87;7;14
24;88;7;14
24;89;7;15
24;90;8;15
24;91;8;15
24;92;8;15
24;93;8;15
24;94;8;15
24;95;8;16
24;96;8;16
24;97;8;16
24;98;8;16
24;99;8;16
24;100;8;16
25;5;1;1
25;6;1;1
25;7;1;1
25;8;1;1
25;9;1;2
25;10;1;2
25;11;1;2
25;12;1;2
25;13;1;3
25;14;1;3
25;15;1;3
25;16;1;3
25;17;1;4
25;18;2;4
25;19;2;4
25;20;2;4
25;21;2;5
25;22;2;5
25;23;2;5
25;24;2;5
25;25;2;6
25;26;2;6
25;27;2;6
25;28;2;6
25;29;2;7
25;30;3;7
25;31;3;7
25;32;3;7
25;33;3;8
25;34;3;8
25;35;3;8
25;36;3;8
25;37;3;9
25;38;3;9
25;39;3;9
25;40;3;9
25;41;3;10
25;42;4;10
25;43;4;10
25;44;4;10
25;45;4;11
25;46;4;11
25;47;4;11
25;48;4;11
25;49;4;12
25;50;4;12
25;51;4;12
25;52;4;12
25;53;4;13
25;54;5;13
25;55;5;13
25;56;5;13
25;57;5;14
25;58;5;14
25;59;5;14
25;60;5;14
25;61;5;15
25;62;5;15
25;63;5;15
25;64;5;15
25;65;5;16
25;66;6;16
25;67;6;16
25;68;6;16
25;69;6;17
25;70;6;17
25;71;6;17
25;72;6;17
25;73;6;18
25;74;6;18
25;75;6;18
25;76;6;18
25;77;6;19
25;78;7;19
25;79;7;19
25;80;7;19
25;81;7;20
25;82;7;20
25;83;7;20
25;84;7;20
25;85;7;21
25;86;7;21
25;87;7;21
25;88;7;21
25;89;7;22
25;90;8;22
25;91;8;22
25;92;8;22
25;93;8;23
25;94;8;23
25;95;8;23
25;96;8;23
25;97;8;24
25;98;8;24
25;99;8;24
25;100;8;24
26;5;1;0
26;6;1;1
26;7;1;1
26;8;1;1
26;9;1;1
26;10;1;2
26;11;1;2
26;12;1;2
26;13;1;2
26;14;1;3
26;15;2;3
26;16;2;3
26;17;2;3
26;18;2;4
26;19;2;4
26;20;2;4
26;21;2;4
26;22;2;5
26;23;2;5
26;24;2;5
26;25;3;5
26;26;3;6
26;27;3;6
26;28;3;6
26;29;3;6
26;30;3;7
26;31;3;7
26;32;3;7
26;33;3;7
26;34;3;8
26;35;4;8
26;36;4;8
26;37;4;8
26;38;4;9
26;39;4;9
26;40;4;9
26;41;4;9
26;42;4;10
26;43;4;10
26;44;4;10
26;45;5;10
26;46;5;11
26;47;5;11
26;48;5;11
26;49;5;11
26;50;5;12
26;51;5;12
26;52;5;12
26;53;5;12
26;54;5;13
26;55;6;13
26;56;6;13
26;57;6;13
26;58;6;14
26;59;6;14
26;60;6;14
26;61;6;14
26;62;6;15
26;63;6;15
26;64;6;15
26;65;7;15
26;66;7;16
26;67;7;16
26;68;7;16
26;69;7;16
26;70;7;17
26;71;7;17
26;72;7;17
26;73;7;17
26;74;7;18
26;75;8;18
26;76;8;18
26;77;8;18
26;78;8;19
26;79;8;19
26;80;8;19
26;81;8;19
26;82;8;20
26;83;8;20
26;84;8;20
26;85;9;20
26;86;9;21
26;87;9;21
26;88;9;21
26;89;9;21
26;90;9;22
26;91;9;22
26;92;9;22
26;93;9;22
26;94;9;23
26;95;10;23
26;96;10;23
26;97;10;23
26;98;10;24
26;99;10;24
26;100;10;24
27;5;1;0
27;6;1;1
27;7;1;1
27;8;1;1
27;9;1;1
27;10;1;1
27;11;1;1
27;12;1;2
27;13;1;2
27;14;1;2
27;15;1;2
27;16;1;2
27;17;1;2
27;18;1;3
27;19;1;3
27;20;1;3
27;21;1;3
27;22;1;3
27;23;1;3
27;24;2;4
27;25;2;4
27;26;2;4
27;27;2;4
27;28;2;4
27;29;2;4
27;30;2;5
27;31;2;5
27;32;2;5
27;33;2;5
27;34;2;5
27;35;2;5
27;36;2;6
27;37;2;6
27;38;2;6
27;39;2;6
27;40;2;6
27;41;2;6
27;42;2;7
27;43;3;7
27;44;3;7
27;45;3;7
27;46;3;7
27;47;3;7
27;48;3;8
27;49;3;8
27;50;3;8
27;51;3;8
27;52;3;8
27;53;3;8
27;54;3;9
27;55;3;9
27;56;3;9
27;57;3;9
27;58;3;9
27;59;3;9
27;60;3;10
27;61;3;10
27;62;4;10
27;63;4;10
27;64;4;10
27;65;4;10
27;66;4;11
27;67;4;11
27;68;4;11
27;69;4;11
27;70;4;11
27;71;4;11
27;72;4;12
27;73;4;12
27;74;4;12
27;75;4;12
27;76;4;12
27;77;4;12
27;78;4;13
27;79;4;13
27;80;4;13
27;81;5;13
27;82;5;13
27;83;5;13
27;84;5;14
27;85;5;14
27;86;5;14
27;87;5;14
27;88;5;14
27;89;5;14
27;90;5;15
27;91;5;15
27;92;5;15
27;93;5;15
27;94;5;15
27;95;5;15
27;96;5;16
27;97;5;16
27;98;5;16
27;99;5;16
27;100;6;16
28;5;1;1
28;6;1;1
28;7;1;1
28;8;1;1
28;9;1;1
28;10;2;2
28;11;2;2
28;12;2;2
28;13;2;2
28;14;2;2
28;15;3;3
28;16;3;3
28;17;3;3
28;18;3;3
28;19;3;3
28;20;4;4
28;21;4;4
28;22;4;4
28;23;4;4
28;24;4;4
28;25;5;5
28;26;5;5
28;27;5;5
28;28;5;5
28;29;5;5
28;30;6;6
28;31;6;6
28;32;6;6
28;33;6;6
28;34;6;6
28;35;7;7
28;36;7;7
28;37;7;7
28;38;7;7
28;39;7;7
28;40;8;8
28;41;8;8
28;42;8;8
28;43;8;8
28;44;8;8
28;45;9;9
28;46;9;9
28;47;9;9
28;48;9;9
28;49;9;9
28;50;10;10
28;51;10;10
28;52;10;10
28;53;10;10
28;54;10;10
28;55;11;11
28;56;11;11
28;57;11;11
28;58;11;11
28;59;11;11
28;60;12;12
28;61;12;12
28;62;12;12
28;63;12;12
28;64;12;12
28;65;13;13
28;66;13;13
28;67;13;13
28;68;13;13
28;69;13;13
28;70;14;14
28;71;14;14
28;72;14;14
28;73;14;14
28;74;14;14
28;75;15;15
28;76;15;15
28;77;15;15
28;78;15;15
28;79;15;15
28;80;16;16
28;81;16;16
28;82;16;16
28;83;16;16
28;84;16;16
28;85;17;17
28;86;17;17
28;87;17;17
28;88;17;17
28;89;17;17
28;90;18;18
28;91;18;18
28;92;18;18
28;93;18;18
28;94;18;18
28;95;19;19
28;96;19;19
28;97;19;19
28;98;19;19
28;99;19;19
28;100;20;20
29;5;0;0
29;6;0;0
29;7;0;0
29;8;0;0
29;9;0;0
29;10;0;0
29;11;0;0
29;12;0;0
29;13;0;0
29;14;0;0
29;15;3;1
29;16;3;1
29;17;3;1
29;18;3;1
29;19;3;1
29;20;3;1
29;21;3;1
29;22;3;2
29;23;3;2
29;24;3;2
29;25;4;2
29;26;4;2
29;27;4;2
29;28;4;2
29;29;4;3
29;30;4;3
29;31;4;3
29;32;4;3
29;33;4;3
29;34;4;3
29;35;5;3
29;36;5;4
29;37;5;4
29;38;5;4
29;39;5;4
29;40;5;4
29;41;5;4
29;42;5;4
29;43;5;5
29;44;5;5
29;45;6;5
29;46;6;5
29;47;6;5
29;48;6;5
29;49;6;5
29;50;6;6
29;51;6;6
29;52;6;6
29;53;6;6
29;54;6;6
29;55;7;6
29;56;7;6
29;57;7;7
29;58;7;7
29;59;7;7
29;60;7;7
29;61;7;7
29;62;7;7
29;63;7;7
29;64;7;8
29;65;8;8
29;66;8;8
29;67;8;8
29;68;8;8
29;69;8;8
29;70;8;8
29;71;8;9
29;72;8;9
29;73;8;9
29;74;8;9
29;75;9;9
29;76;9;9
29;77;9;9
29;78;9;10
29;79;9;10
29;80;9;10
29;81;9;10
29;82;9;10
29;83;9;10
29;84;9;10
29;85;10;11
29;86;10;11
29;87;10;11
29;88;10;11
29;89;10;11
29;90;10;11
29;91;10;11
29;92;10;12
29;93;10;12
29;94;10;12
29;95;11;12
29;96;11;12
29;97;11;12
29;98;11;12
29;99;11;13
29;100;11;13
30;5;0;0
30;6;0;0
30;7;0;0
30;8;0;0
30;9;0;0
30;10;0;0
30;11;0;0
30;12;0;0
30;13;0;0
30;14;0;0
30;15;0;0
30;16;0;0
30;17;0;0
30;18;0;0
30;19;0;0
30;20;0;0
30;21;0;0
30;22;0;0
30;23;0;0
30;24;0;0
30;25;0;0
30;26;0;0
30;27;0;0
30;28;0;0
30;29;0;0
30;30;0;0
30;31;0;0
30;32;0;0
30;33;0;0
30;34;0;0
30;35;5;0
30;36;5;0
30;37;5;0
30;38;5;0
30;39;5;0
30;40;5;0
30;41;5;0
30;42;5;0
30;43;5;0
30;44;5;0
30;45;6;0
30;46;6;0
30;47;6;0
30;48;6;0
30;49;6;0
30;50;6;0
30;51;6;0
30;52;6;0
30;53;6;0
30;54;6;0
30;55;7;0
30;56;7;0
30;57;7;0
30;58;7;0
30;59;7;0
30;60;7;0
30;61;7;0
30;62;7;0
30;63;7;0
30;64;7;0
30;65;8;0
30;66;8;0
30;67;8;0
30;68;8;0
30;69;8;0
30;70;8;0
30;71;8;0
30;72;8;0
30;73;8;0
30;74;8;0
30;75;9;0
30;76;9;0
30;77;9;0
30;78;9;0
30;79;9;0
30;80;9;0
30;81;9;0
30;82;9;0
30;83;9;0
30;84;9;0
30;85;10;0
30;86;10;0
30;87;10;0
30;88;10;0
30;89;10;0
30;90;10;0
30;91;10;0
30;92;10;0
30;93;10;0
30;94;10;0
30;95;11;0
30;96;11;0
30;97;11;0
30;98;11;0
30;99;11;0
30;100;11;0
31;5;0;0
31;6;0;0
31;7;0;0
31;8;0;0
31;9;0;0
31;10;0;0
31;11;0;0
31;12;0;0
31;13;0;0
31;14;0;0
31;15;0;0
31;16;0;0
31;17;0;0
31;18;0;0
31;19;0;0
31;20;0;0
31;21;0;0
31;22;0;0
31;23;0;0
31;24;0;0
31;25;0;0
31;26;0;0
31;27;0;0
31;28;0;0
31;29;0;0
31;30;0;0
31;31;0;0
31;32;0;0
31;33;0;0
31;34;0;0
31;35;0;0
31;36;0;0
31;37;0;0
31;38;0;0
31;39;0;0
31;40;0;0
31;41;0;0
31;42;0;0
31;43;0;0
31;44;0;0
31;45;0;0
31;46;0;0
31;47;0;0
31;48;0;0
31;49;0;0
31;50;0;0
31;51;0;0
31;52;0;0
31;53;0;0
31;54;0;0
31;55;7;1
31;56;7;1
31;57;7;1
31;58;7;1
31;59;7;1
31;60;7;1
31;61;7;2
31;62;7;2
31;63;7;2
31;64;7;2
31;65;7;2
31;66;7;2
31;67;7;3
31;68;7;3
31;69;7;3
31;70;8;3
31;71;8;3
31;72;8;3
31;73;8;4
31;74;8;4
31;75;8;4
31;76;8;4
31;77;8;4
31;78;8;4
31;79;8;5
31;80;8;5
31;81;8;5
31;82;8;5
31;83;8;5
31;84;8;5
31;85;9;6
31;86;9;6
31;87;9;6
31;88;9;6
31;89;9;6
31;90;9;6
31;91;9;7
31;92;9;7
31;93;9;7
31;94;9;7
31;95;9;7
31;96;9;7
31;97;9;8
31;98;9;8
31;99;9;8
31;100;10;8
32;5;1;1
32;6;1;1
32;7;1;1
32;8;1;1
32;9;1;1
32;10;1;1
32;11;1;1
32;12;2;2
32;13;2;2
32;14;2;2
32;15;2;2
32;16;2;2
32;17;2;2
32;18;2;2
32;19;3;3
32;20;3;3
32;21;3;3
32;22;3;3
32;23;3;3
32;24;3;3
32;25;3;3
32;26;4;4
32;27;4;4
32;28;4;4
32;29;4;4
32;30;4;4
32;31;4;4
32;32;4;4
32;33;5;5
32;34;5;5
32;35;5;5
32;36;5;5
32;37;5;5
32;38;5;5
32;39;5;5
32;40;6;6
32;41;6;6
32;42;6;6
32;43;6;6
32;44;6;6
32;45;6;6
32;46;6;6
32;47;7;7
32;48;7;7
32;49;7;7
32;50;7;7
32;51;7;7
32;52;7;7
32;53;7;7
32;54;8;8
32;55;8;8
32;56;8;8
32;57;8;8
32;58;8;8
32;59;8;8
32;60;8;8
32;61;9;9
32;62;9;9
32;63;9;9
32;64;9;9
32;65;9;9
32;66;9;9
32;67;9;9
32;68;10;10
32;69;10;10
32;70;10;10
32;71;10;10
32;72;10;10
32;73;10;10
32;74;10;10
32;75;11;11
32;76;11;11
32;77;11;11
32;78;11;11
32;79;11;11
32;80;11;11
32;81;11;11
32;82;12;12
32;83;12;12
32;84;12;12
32;85;12;12
32;86;12;12
32;87;12;12
32;88;12;12
32;89;13;13
32;90;13;13
32;91;13;13
32;92;13;13
32;93;13;13
32;94;13;13
32;95;13;13
32;96;14;14
32;97;14;14
32;98;14;14
32;99;14;14
32;100;14;14
33;5;0;0
33;6;0;0
33;7;0;0
33;8;0;0
33;9;0;0
33;10;0;0
33;11;0;0
33;12;0;0
33;13;0;0
33;14;0;0
33;15;0;0
33;16;0;0
33;17;0;0
33;18;0;0
33;19;3;1
33;20;3;1
33;21;3;1
33;22;3;1
33;23;3;1
33;24;3;1
33;25;3;2
33;26;3;2
33;27;3;2
33;28;3;2
33;29;3;2
33;30;4;2
33;31;4;3
33;32;4;3
33;33;4;3
33;34;4;3
33;35;4;3
33;36;4;3
33;37;4;4
33;38;4;4
33;39;4;4
33;40;4;4
33;41;5;4
33;42;5;4
33;43;5;5
33;44;5;5
33;45;5;5
33;46;5;5
33;47;5;5
33;48;5;5
33;49;5;6
33;50;5;6
33;51;5;6
33;52;6;6
33;53;6;6
33;54;6;6
33;55;6;7
33;56;6;7
33;57;6;7
33;58;6;7
33;59;6;7
33;60;6;7
33;61;6;8
33;62;6;8
33;63;7;8
33;64;7;8
33;65;7;8
33;66;7;8
33;67;7;9
33;68;7;9
33;69;7;9
33;70;7;9
33;71;7;9
33;72;7;9
33;73;7;10
33;74;8;10
33;75;8;10
33;76;8;10
33;77;8;10
33;78;8;10
33;79;8;11
33;80;8;11
33;81;8;11
33;82;8;11
33;83;8;11
33;84;8;11
33;85;9;12
33;86;9;12
33;87;9;12
33;88;9;12
33;89;9;12
33;90;9;12
33;91;9;13
33;92;9;13
33;93;9;13
33;94;9;13
33;95;9;13
33;96;10;13
33;97;10;14
33;98;10;14
33;99;10;14
33;100;10;14
34;5;0;0
34;6;0;0
34;7;0;0
34;8;0;0
34;9;0;0
34;10;0;0
34;11;0;0
34;12;0;0
34;13;0;0
34;14;0;0
34;15;0;0
34;16;0;0
34;17;0;0
34;18;0;0
34;19;0;0
34;20;0;0
34;21;0;0
34;22;0;0
34;23;0;0
34;24;0;0
34;25;0;0
34;26;0;0
34;27;0;0
34;28;0;0
34;29;0;0
34;30;0;0
34;31;0;0
34;32;0;0
34;33;0;0
34;34;0;0
34;35;0;0
34;36;0;0
34;37;0;0
34;38;0;0
34;39;0;0
34;40;5;0
34;41;5;0
34;42;5;0
34;43;5;0
34;44;5;1
34;45;5;1
34;46;5;1
34;47;5;1
34;48;5;2
34;49;5;2
34;50;5;2
34;51;5;2
34;52;5;3
34;53;5;3
34;54;5;3
34;55;6;3
34;56;6;4
34;57;6;4
34;58;6;4
34;59;6;4
34;60;6;5
34;61;6;5
34;62;6;5
34;63;6;5
34;64;6;6
34;65;6;6
34;66;6;6
34;67;6;6
34;68;6;7
34;69;6;7
34;70;7;7
34;71;7;7
34;72;7;8
34;73;7;8
34;74;7;8
34;75;7;8
34;76;7;9
34;77;7;9
34;78;7;9
34;79;7;9
34;80;7;10
34;81;7;10
34;82;7;10
34;83;7;10
34;84;7;11
34;85;8;11
34;86;8;11
34;87;8;11
34;88;8;12
34;89;8;12
34;90;8;12
34;91;8;12
34;92;8;13
34;93;8;13
34;94;8;13
34;95;8;13
34;96;8;14
34;97;8;14
34;98;8;14
34;99;8;14
34;100;9;15
35;5;1;1
35;6;1;1
35;7;1;1
35;8;1;1
35;9;1;2
35;10;1;2
35;11;1;2
35;12;2;2
35;13;2;3
35;14;2;3
35;15;2;3
35;16;2;3
35;17;2;4
35;18;2;4
35;19;3;4
35;20;3;4
35;21;3;5
35;22;3;5
35;23;3;5
35;24;3;5
35;25;3;6
35;26;4;6
35;27;4;6
35;28;4;6
35;29;4;7
35;30;4;7
35;31;4;7
35;32;4;7
35;33;5;8
35;34;5;8
35;35;5;8
35;36;5;8
35;37;5;9
35;38;5;9
35;39;5;9
35;40;6;9
35;41;6;10
35;42;6;10
35;43;6;10
35;44;6;10
35;45;6;11
35;46;6;11
35;47;7;11
35;48;7;11
35;49;7;12
35;50;7;12
35;51;7;12
35;52;7;12
35;53;7;13
35;54;8;13
35;55;8;13
35;56;8;13
35;57;8;14
35;58;8;14
35;59;8;14
35;60;8;14
35;61;9;15
35;62;9;15
35;63;9;15
35;64;9;15
35;65;9;16
35;66;9;16
35;67;9;16
35;68;10;16
35;69;10;17
35;70;10;17
35;71;10;17
35;72;10;17
35;73;10;18
35;74;10;18
35;75;11;18
35;76;11;18
35;77;11;19
35;78;11;19
35;79;11;19
35;80;11;19
35;81;11;20
35;82;12;20
35;83;12;20
35;84;12;20
35;85;12;21
35;86;12;21
35;87;12;21
35;88;12;21
35;89;13;22
35;90;13;22
35;91;13;22
35;92;13;22
35;93;13;23
35;94;13;23
35;95;13;23
35;96;14;23
35;97;14;24
35;98;14;24
35;99;14;24
35;100;14;24
36;5;0;0
36;6;0;0
36;7;0;0
36;8;0;0
36;9;0;0
36;10;0;0
36;11;0;0
36;12;0;0
36;13;0;0
36;14;0;0
36;15;0;0
36;16;0;0
36;17;0;0
36;18;0;0
36;19;4;2
36;20;4;2
36;21;4;2
36;22;4;3
36;23;4;3
36;24;4;3
36;25;4;4
36;26;4;4
36;27;4;4
36;28;4;5
36;29;4;5
36;30;5;5
36;31;5;6
36;32;5;6
36;33;5;6
36;34;5;7
36;35;5;7
36;36;5;7
36;37;5;8
36;38;5;8
36;39;5;8
36;40;5;9
36;41;6;9
36;42;6;9
36;43;6;10
36;44;6;10
36;45;6;10
36;46;6;11
36;47;6;11
36;48;6;11
36;49;6;12
36;50;6;12
36;51;6;12
36;52;7;13
36;53;7;13
36;54;7;13
36;55;7;14
36;56;7;14
36;57;7;14
36;58;7;15
36;59;7;15
36;60;7;15
36;61;7;16
36;62;7;16
36;63;8;16
36;64;8;17
36;65;8;17
36;66;8;17
36;67;8;18
36;68;8;18
36;69;8;18
36;70;8;19
36;71;8;19
36;72;8;19
36;73;8;20
36;74;9;20
36;75;9;20
36;76;9;21
36;77;9;21
36;78;9;21
36;79;9;22
36;80;9;22
36;81;9;22
36;82;9;23
36;83;9;23
36;84;9;23
36;85;10;24
36;86;10;24
36;87;10;24
36;88;10;25
36;89;10;25
36;90;10;25
36;91;10;26
36;92;10;26
36;93;10;26
36;94;10;27
36;95;10;27
36;96;11;27
36;97;11;28
36;98;11;28
36;99;11;28
36;100;11;29
37;5;0;0
37;6;0;0
37;7;0;0
37;8;0;0
37;9;0;0
37;10;0;0
37;11;0;0
37;12;0;0
37;13;0;0
37;14;0;0
37;15;0;0
37;16;0;0
37;17;0;0
37;18;0;0
37;19;0;0
37;20;0;0
37;21;0;0
37;22;0;0
37;23;0;0
37;24;0;0
37;25;0;0
37;26;0;0
37;27;0;0
37;28;0;0
37;29;0;0
37;30;0;0
37;31;0;0
37;32;0;0
37;33;0;0
37;34;0;0
37;35;0;0
37;36;0;0
37;37;0;0
37;38;0;0
37;39;0;0
37;40;6;3
